"CD_MUN";"NM_MUN";"SIGLA_UF";"ID";"Mun.Celulas";"Media_PM25";"Desvio_Padrao_PM25";"Min_PM25";"Max_PM25";"Ano";"Mes"
"2607406";"Itacuruba";"PE";1546;354;7,67129159512493;0,33246236062653;6,69387197494507;8,61760902404785;2022;11
"2607505";"Itaíba";"PE";1547;869;6,36091388684833;0,334471238428513;5,76042890548706;7,05137777328491;2022;11
"2607604";"Ilha de Itamaracá";"PE";1548;53;12,3489658607627;1,02766377202514;10,4184150695801;15,3015604019165;2022;11
"2607653";"Itambé";"PE";1549;247;6,91231496131372;0,740591870196465;5,86885690689087;13,011679649353;2022;11
"2607703";"Itapetim";"PE";1550;337;5,84580556858187;0,298104425971291;4,84274435043335;6,85213279724121;2022;11
"2607752";"Itapissuma";"PE";1551;63;9,54889259641133;0,934247930617599;8,31579685211182;12,9347982406616;2022;11
"2607802";"Itaquitinga";"PE";1552;128;6,58172952756286;0,293226566741704;6,24841547012329;8,25076293945312;2022;11
"2607901";"Jaboatão dos Guararapes";"PE";1553;214;9,80495846160104;1,73465442862979;7,03996801376343;13,6334533691406;2022;11
"2607950";"Jaqueira";"PE";1554;70;6,6621643270765;0,113988240953869;6,43328857421875;6,92400741577148;2022;11
"2608008";"Jataúba";"PE";1555;587;6,21149217209174;0,292870516565365;5,45631456375122;6,77348232269287;2022;11
"2608057";"Jatobá";"PE";1556;229;7,27351076842396;0,138812160725209;6,91984939575195;7,65398168563843;2022;11
"2608107";"João Alfredo";"PE";1557;112;6,45204059992518;0,191314623162166;6,17876386642456;6,89124155044556;2022;11
"2608206";"Joaquim Nabuco";"PE";1558;103;7,3805682913771;0,749863048003747;6,63779878616333;9,0461597442627;2022;11
"2608255";"Jucati";"PE";1559;101;6,25626187749428;0,274502629554785;5,71336841583252;6,67903232574463;2022;11
"2608305";"Jupi";"PE";1560;86;6,56542266246884;0,159216144300825;6,0498776435852;6,77701139450073;2022;11
"2608404";"Jurema";"PE";1561;120;5,82280862728755;0,065763451342174;5,69031667709351;5,97733068466187;2022;11
"2608453";"Lagoa do Carro";"PE";1562;57;6,53887783853631;0,204779916308239;6,09519338607788;7,08343648910522;2022;11
"2608503";"Lagoa de Itaenga";"PE";1563;47;6,5962922623817;0,458828926288114;6,11553335189819;8,05947303771973;2022;11
"2608602";"Lagoa do Ouro";"PE";1564;162;5,82619998778826;0,191281375696226;5,42834186553955;6,15290212631226;2022;11
"2608701";"Lagoa dos Gatos";"PE";1565;181;6,31003818986166;0,198438478408057;5,86799097061157;6,60907745361328;2022;11
"2608750";"Lagoa Grande";"PE";1566;1521;10,0392751292442;0,525104409122174;8,13936710357666;12,0542726516724;2022;11
"2608800";"Lajedo";"PE";1567;154;6,45911833837435;0,38432890809175;5,65235328674316;7,02151823043823;2022;11
"2608909";"Limoeiro";"PE";1568;222;6,71433184597943;0,189774449901349;6,35082721710205;7,08077144622803;2022;11
"2609006";"Macaparana";"PE";1569;88;6,97204463590275;0,0980355561023344;6,79900312423706;7,22040605545044;2022;11
"2609105";"Machados";"PE";1570;49;6,95834660043522;0,144091191795491;6,70331001281738;7,24042367935181;2022;11
"2609154";"Manari";"PE";1571;283;6,21494091020456;0,177274312844431;5,78272867202759;6,57582235336304;2022;11
"2609204";"Maraial";"PE";1572;168;6,56765676680065;0,164145474681024;6,34654140472412;7,05434513092041;2022;11
"2609303";"Mirandiba";"PE";1573;674;9,24714523465414;0,536738056109523;7,86973905563354;10,944637298584;2022;11
"2609402";"Moreno";"PE";1574;160;7,4924838244915;0,792590998185242;6,41875457763672;11,408576965332;2022;11
"2609501";"Nazaré da Mata";"PE";1575;106;7,14920961182072;0,3558568184658;6,64858913421631;8,64037036895752;2022;11
"2609600";"Olinda";"PE";1576;34;15,0066907265607;1,54854580407572;12,6709833145142;17,6557121276855;2022;11
"2609709";"Orobó";"PE";1577;115;6,57405695293261;0,0903468439519375;6,38138771057129;6,90706443786621;2022;11
"2609808";"Orocó";"PE";1578;452;9,64893568511558;0,589970795536822;8,36226558685303;10,9636497497559;2022;11
"2609907";"Ouricuri";"PE";1579;1958;10,4453499631326;0,489439682439753;8,10078430175781;12,2040729522705;2022;11
"2610004";"Palmares";"PE";1580;282;7,11747546567984;0,488894721347346;6,17612314224243;8,63411808013916;2022;11
"2610103";"Palmeirina";"PE";1581;140;5,5383346251079;0,0730332273555709;5,38118505477905;5,70284175872803;2022;11
"2610202";"Panelas";"PE";1582;314;5,8625804223832;0,114366221477111;5,5465521812439;6,17159986495972;2022;11
"2610301";"Paranatama";"PE";1583;154;5,94925917897906;0,188608360062002;5,6304235458374;6,6314845085144;2022;11
"2610400";"Parnamirim";"PE";1584;2132;10,6397694695958;0,537153914739642;8,87483406066895;12,1120824813843;2022;11
"2610509";"Passira";"PE";1585;267;6,29163805465127;0,173359779540411;5,93910312652588;6,79738426208496;2022;11
"2610608";"Paudalho";"PE";1586;217;7,42313099346952;0,615072585435323;6,55929660797119;10,1821479797363;2022;11
"2610707";"Paulista";"PE";1587;80;15,7869424819946;1,90039845323264;10,9959087371826;18,9749431610107;2022;11
"2610806";"Pedra";"PE";1588;763;6,4756101499535;0,196477050627925;5,91181135177612;6,81118154525757;2022;11
"2610905";"Pesqueira";"PE";1589;789;6,0378584922191;0,200757306784074;5,61744785308838;6,57952404022217;2022;11
"2611002";"Petrolândia";"PE";1590;855;6,49254054130867;0,282104541943011;5,9872579574585;7,34287405014038;2022;11
"2611101";"Petrolina";"PE";1591;3749;9,67994995440252;0,660469082226317;7,94480848312378;12,8242874145508;2022;11
"2611200";"Poção";"PE";1592;167;5,89952665032027;0,1894527799515;5,54583978652954;6,31061935424805;2022;11
"2611309";"Pombos";"PE";1593;196;6,40898514523798;0,407601783334112;5,86194229125977;7,16253900527954;2022;11
"2611408";"Primavera";"PE";1594;92;7,33689363106437;0,193173765920497;7,06416177749634;7,80251884460449;2022;11
"2611507";"Quipapá";"PE";1595;188;5,96540007692702;0,234229255988236;5,59794187545776;6,44783639907837;2022;11
"2611533";"Quixaba";"PE";1596;169;6,63068475948988;0,438934097333369;5,49264287948608;7,59674072265625;2022;11
"2611606";"Recife";"PE";1597;176;12,959578440948;1,98835728099428;7,75630044937134;15,6897811889648;2022;11
"2611705";"Riacho das Almas";"PE";1598;258;7,12901680783708;0,200279407922061;6,52427673339844;8,10329532623291;2022;11
"2611804";"Ribeirão";"PE";1599;236;7,36885285983651;0,279669945763524;6,31229305267334;7,81212759017944;2022;11
"2611903";"Rio Formoso";"PE";1600;184;6,34731127386508;0,394931758787455;5,77544975280762;7,90102434158325;2022;11
"2612000";"Sairé";"PE";1601;156;6,52096877342615;0,11999269881379;6,09045124053955;6,7160177230835;2022;11
"2612109";"Salgadinho";"PE";1602;71;6,3044883566843;0,0977519795487917;6,16549015045166;6,62818241119385;2022;11
"2612208";"Salgueiro";"PE";1603;1372;9,85745804198629;0,764842751653391;7,76512575149536;11,8234281539917;2022;11
"2612307";"Saloá";"PE";1604;206;5,85536376712392;0,203527731705403;5,57113742828369;6,63613414764404;2022;11
"2612406";"Sanharó";"PE";1605;220;6,21759106029164;0,166808544759192;5,87294149398804;6,59582662582397;2022;11
"2612455";"Santa Cruz";"PE";1606;1027;10,2390058047583;0,488058210575923;8,75335693359375;12,3487348556519;2022;11
"2612471";"Santa Cruz da Baixa Verde";"PE";1607;97;7,67920263526366;0,657913903870181;6,47811889648438;9,46152210235596;2022;11
"2612505";"Santa Cruz do Capibaribe";"PE";1608;272;6,91465476155281;0,396407495352458;6,52182960510254;8,04183959960938;2022;11
"2612554";"Santa Filomena";"PE";1609;827;9,84204801884643;0,380792175611598;8,56908798217773;11,2581520080566;2022;11
"2612604";"Santa Maria da Boa Vista";"PE";1610;2468;9,77007002053809;0,529022074834632;7,93792581558228;11,7320404052734;2022;11
"2612703";"Santa Maria do Cambucá";"PE";1611;75;6,99562795639038;0,0757987066593049;6,8007025718689;7,15421438217163;2022;11
"2612802";"Santa Terezinha";"PE";1612;164;5,30745048057742;0,338617479473729;4,33338499069214;6,29149580001831;2022;11
"2612901";"São Benedito do Sul";"PE";1613;131;6,3318807041372;0,142433802357413;5,94166231155396;6,60695838928223;2022;11
"2613008";"São Bento do Una";"PE";1614;592;6,29651486390346;0,308870289592043;5,70550346374512;6,91720867156982;2022;11
"2613107";"São Caitano";"PE";1615;318;6,18567245861269;0,129800218142739;5,76204109191895;6,4765043258667;2022;11
"2613206";"São João";"PE";1616;212;6,27960206652587;0,501584973873305;5,4419527053833;7,55596590042114;2022;11
"2613305";"São Joaquim do Monte";"PE";1617;184;6,0100990222848;0,272981261288507;5,54248380661011;6,45235252380371;2022;11
"2613404";"São José da Coroa Grande";"PE";1618;58;5,9272910315415;0,727303442294795;4,46587181091309;7,31495904922485;2022;11
"2613503";"São José do Belmonte";"PE";1619;1206;9,40397673894714;0,612362655547198;7,77927541732788;11,012243270874;2022;11
"2613602";"São José do Egito";"PE";1620;636;5,88509829389224;0,409982321647911;4,51328325271606;6,80392694473267;2022;11
"2613701";"São Lourenço da Mata";"PE";1621;221;7,8612739317018;1,96561270171662;6,17307567596436;14,2561721801758;2022;11
"2613800";"São Vicente Férrer";"PE";1622;92;6,94110581149226;0,124500338154793;6,74630212783813;7,27045631408691;2022;11
"2613909";"Serra Talhada";"PE";1623;2449;8,90770878602943;0,744515089335124;6,12356185913086;10,9297523498535;2022;11
"2614006";"Serrita";"PE";1624;1261;10,5250559390111;0,563299085901838;8,81035423278809;12,3383617401123;2022;11
"2614105";"Sertânia";"PE";1625;1984;6,35214452012893;0,357081778874834;4,97119474411011;7,5233907699585;2022;11
"2614204";"Sirinhaém";"PE";1626;307;6,8665853455323;0,429294820658022;3,89398169517517;8,06602573394775;2022;11
"2614303";"Moreilândia";"PE";1627;336;9,9372992004667;0,396516324955742;8,91304588317871;11,077748298645;2022;11
"2614402";"Solidão";"PE";1628;112;6,03798343879836;0,381722711632994;5,04771995544434;6,85070705413818;2022;11
"2614501";"Surubim";"PE";1629;206;6,85615473349118;0,195160037397911;6,26119518280029;7,252685546875;2022;11
"2614600";"Tabira";"PE";1630;321;6,03159581092288;0,535497749530293;4,75477123260498;7,22719526290894;2022;11
"2614709";"Tacaimbó";"PE";1631;186;6,32351960930773;0,0864114452435611;6,13308906555176;6,56707668304443;2022;11
"2614808";"Tacaratu";"PE";1632;1034;6,55140312727922;0,217369667406154;5,50366449356079;7,10437059402466;2022;11
"2614857";"Tamandaré";"PE";1633;176;5,75638008524071;0,561040713554356;3,98056769371033;7,77642488479614;2022;11
"2615003";"Taquaritinga do Norte";"PE";1634;394;6,98138124083504;0,256129857177645;6,40201044082642;7,80766868591309;2022;11
"2615102";"Terezinha";"PE";1635;123;5,61908093506728;0,106728071872509;5,43063497543335;5,87501049041748;2022;11
"2615201";"Terra Nova";"PE";1636;265;10,2787073171364;0,416646239487016;9,31532382965088;11,4285850524902;2022;11
"2615300";"Timbaúba";"PE";1637;236;6,86647744502051;0,367062392065891;5,92592191696167;7,38967657089233;2022;11
"2615409";"Toritama";"PE";1638;20;7,04218745231628;0,188542075727212;6,758131980896;7,351318359375;2022;11
"2615508";"Tracunhaém";"PE";1639;117;7,00752914868868;0,715034900454398;6,39192819595337;9,62850761413574;2022;11
"2615607";"Trindade";"PE";1640;239;10,2946981605626;0,431367870651257;9,02732086181641;11,4217691421509;2022;11
"2615706";"Triunfo";"PE";1641;160;7,21735587418079;0,991889728766593;5,41544246673584;9,11796855926514;2022;11
"2615805";"Tupanatinga";"PE";1642;766;6,07636818997854;0,287736567025109;5,14321660995483;6,92073059082031;2022;11
"2615904";"Tuparetama";"PE";1643;160;6,25067821443081;0,385703904831017;5,3115062713623;7,40513229370117;2022;11
"2616001";"Venturosa";"PE";1644;274;6,2627953177821;0,193701390142528;5,77740383148193;6,62603044509888;2022;11
"2616100";"Verdejante";"PE";1645;390;9,34591265213795;0,552280260086329;8,0024585723877;10,6513509750366;2022;11
"2616183";"Vertente do Lério";"PE";1646;59;6,80788609132928;0,0915519328917209;6,64799690246582;7,04848861694336;2022;11
"2616209";"Vertentes";"PE";1647;163;6,78285349219855;0,195771397786347;6,41628789901733;7,18487119674683;2022;11
"2616308";"Vicência";"PE";1648;188;7,25041362072559;0,119719704811118;6,98863458633423;7,4629602432251;2022;11
"2616407";"Vitória de Santo Antão";"PE";1649;275;6,93140978553078;0,538038238179364;5,9285364151001;8,40582942962646;2022;11
"2616506";"Xexéu";"PE";1650;93;6,96876415129631;0,202356086386791;6,40506410598755;7,21957349777222;2022;11
"2600054";"Abreu e Lima";"PE";1466;101;9,66281501373442;3,05182547012649;6,71367502212524;14,2034721374512;2022;12
"2600104";"Afogados da Ingazeira";"PE";1467;311;7,15155270781931;0,427961853027973;5,99293756484985;8,3655366897583;2022;12
"2600203";"Afrânio";"PE";1468;1229;9,15481763161519;0,627521956361631;7,28515720367432;11,1178817749023;2022;12
"2600302";"Agrestina";"PE";1469;170;6,45801287819357;0,223639735078599;6,0510196685791;6,95695877075195;2022;12
"2600401";"Água Preta";"PE";1470;433;6,15284938569983;0,393316187690919;5,40990686416626;7,33902597427368;2022;12
"2600500";"Águas Belas";"PE";1471;725;6,34148905523892;0,090540773614525;6,17047691345215;6,61641693115234;2022;12
"2600609";"Alagoinha";"PE";1472;179;6,89080908844591;0,100936116972482;6,6526198387146;7,07920789718628;2022;12
"2600708";"Aliança";"PE";1473;225;7,08540564643012;0,0651847768886671;6,9347333908081;7,24188899993896;2022;12
"2600807";"Altinho";"PE";1474;366;6,54925851613446;0,215385152229412;6,06169605255127;6,98851919174194;2022;12
"2600906";"Amaraji";"PE";1475;193;6,76698860603293;0,16306804521536;6,41958713531494;7,04800271987915;2022;12
"2601003";"Angelim";"PE";1476;95;6,20194543035407;0,223544385563192;5,88027715682983;6,96645593643188;2022;12
"2601052";"Araçoiaba";"PE";1477;80;6,65992161631584;0,106045465253697;6,45206546783447;6,93966960906982;2022;12
"2601102";"Araripina";"PE";1478;1666;7,64796375512791;0,44074056892932;6,1733570098877;9,16238307952881;2022;12
"2601201";"Arcoverde";"PE";1479;282;6,90756298633332;0,169031161235357;6,5666913986206;7,28212785720825;2022;12
"2601300";"Barra de Guabiraba";"PE";1480;100;6,72886768817902;0,123320545964402;6,43961954116821;7,03136348724365;2022;12
"2601409";"Barreiros";"PE";1481;190;5,35566941311485;0,290771026205232;4,97103595733643;6,35485792160034;2022;12
"2601508";"Belém de Maria";"PE";1482;59;6,50844100370245;0,130682358470609;6,28401756286621;6,78531646728516;2022;12
"2601607";"Belém do São Francisco";"PE";1483;1500;7,56231678899129;0,327745292257258;6,92291688919067;8,50999927520752;2022;12
"2601706";"Belo Jardim";"PE";1484;529;7,61584314822249;0,485653141796567;6,85714149475098;8,69026374816895;2022;12
"2601805";"Betânia";"PE";1485;1019;7,08986162928767;0,146288530458617;6,68847274780273;7,54844379425049;2022;12
"2601904";"Bezerros";"PE";1486;408;6,6847860696269;0,427396285145695;5,88507461547852;8,18521499633789;2022;12
"2602001";"Bodocó";"PE";1487;1345;7,718858016202;0,469859950849238;6,15898895263672;9,09366798400879;2022;12
"2602100";"Bom Conselho";"PE";1488;650;6,01116071407612;0,16800187828636;5,69537544250488;6,39503383636475;2022;12
"2602209";"Bom Jardim";"PE";1489;182;7,28683628354754;0,16594457517771;6,9605302810669;7,81226491928101;2022;12
"2602308";"Bonito";"PE";1490;319;6,70903662828069;0,212495276531458;6,1317195892334;7,1113166809082;2022;12
"2602407";"Brejão";"PE";1491;130;6,11599866426908;0,202863558159133;5,81458044052124;6,49525594711304;2022;12
"2602506";"Brejinho";"PE";1492;89;6,86046989848105;0,0490267893124761;6,7574577331543;7,07005071640015;2022;12
"2602605";"Brejo da Madre de Deus";"PE";1493;621;7,89883986225835;0,458389165340969;7,03216171264648;9,63702487945557;2022;12
"2602704";"Buenos Aires";"PE";1494;77;6,93966581295063;0,111394023520144;6,71960210800171;7,22889614105225;2022;12
"2602803";"Buíque";"PE";1495;1102;6,42076221741263;0,220647224091399;5,94852638244629;6,94951486587524;2022;12
"2602902";"Cabo de Santo Agostinho";"PE";1496;360;8,41012638145023;2,33549741204134;6,23461484909058;17,2405796051025;2022;12
"2603009";"Cabrobó";"PE";1497;1364;8,53265560022897;0,599439433807497;6,7950701713562;10,5500326156616;2022;12
"2603108";"Cachoeirinha";"PE";1498;150;7,25386090914408;0,137481273422295;6,92446327209473;7,65679407119751;2022;12
"2603207";"Caetés";"PE";1499;240;6,75832434892654;0,211485522191696;6,43371820449829;7,31497144699097;2022;12
"2603306";"Calçado";"PE";1500;99;7,25941058361169;0,360100825490866;6,56554651260376;7,77599287033081;2022;12
"2603405";"Calumbi";"PE";1501;149;7,28734602704144;0,385995892003837;6,52180528640747;8,60249137878418;2022;12
"2603454";"Camaragibe";"PE";1502;42;13,5028826849801;1,25229603863423;9,60119533538818;15,0063676834106;2022;12
"2603504";"Camocim de São Félix";"PE";1503;60;6,48730478286743;0,345742487444539;5,86545372009277;7,05467844009399;2022;12
"2603603";"Camutanga";"PE";1504;32;6,96925212442875;0,0880484666362614;6,75646448135376;7,0631513595581;2022;12
"2603702";"Canhotinho";"PE";1505;348;6,19454805604343;0,143602204253365;5,9319543838501;6,62825393676758;2022;12
"2603801";"Capoeiras";"PE";1506;276;6,75012022861536;0,14710900193792;6,46859550476074;7,0984992980957;2022;12
"2603900";"Carnaíba";"PE";1507;351;7,11387495845132;0,502835178042086;5,58265161514282;8,30163192749023;2022;12
"2603926";"Carnaubeira da Penha";"PE";1508;828;7,45990971781781;0,156492456519894;6,90534782409668;7,77076005935669;2022;12
"2604007";"Carpina";"PE";1509;122;7,83411602114068;1,12774534176254;6,69693946838379;9,9356279373169;2022;12
"2604106";"Caruaru";"PE";1510;760;8,16702883369044;1,5301744331782;6,22919511795044;13,9027004241943;2022;12
"2604155";"Casinhas";"PE";1511;98;7,24437588574935;0,217852909570284;7,01621770858765;7,86721277236938;2022;12
"2604205";"Catende";"PE";1512;170;6,73342526940738;0,301212374295157;6,17169427871704;7,16894102096558;2022;12
"2604304";"Cedro";"PE";1513;123;8,35759119871186;0,388714126381855;7,20933485031128;9,21315288543701;2022;12
"2604403";"Chã de Alegria";"PE";1514;42;7,48165529114859;0,278828158938922;7,00592851638794;7,91417026519775;2022;12
"2604502";"Chã Grande";"PE";1515;69;6,93377252247023;0,121876984220189;6,72335386276245;7,17835998535156;2022;12
"2604601";"Condado";"PE";1516;72;6,92673356665505;0,078940350641566;6,75166273117065;7,05294466018677;2022;12
"2604700";"Correntes";"PE";1517;259;5,96635273892907;0,0814522689184141;5,77528810501099;6,13657808303833;2022;12
"2604809";"Cortês";"PE";1518;84;6,62025829723903;0,0979697627974532;6,40499210357666;6,8183765411377;2022;12
"2604908";"Cumaru";"PE";1519;241;6,80658994967512;0,314711136545344;6,06008005142212;7,61714601516724;2022;12
"2605004";"Cupira";"PE";1520;77;6,12102337626668;0,112192762371713;5,94380760192871;6,3563666343689;2022;12
"2605103";"Custódia";"PE";1521;1154;7,14078936171903;0,210704742036084;5,48702478408813;8,05113410949707;2022;12
"2605152";"Dormentes";"PE";1522;1263;8,88610908896415;0,481625932662761;7,24785041809082;10,3330192565918;2022;12
"2605202";"Escada";"PE";1523;284;6,95759005277929;0,306868564010131;6,28639316558838;7,5180459022522;2022;12
"2605301";"Exu";"PE";1524;1074;7,70734404762808;0,414404529239957;6,15782928466797;8,94397163391113;2022;12
"2605400";"Feira Nova";"PE";1525;86;6,99164449891379;0,177141369317159;6,65764141082764;7,2885332107544;2022;12
"2605509";"Ferreiros";"PE";1527;77;7,14698572282667;0,0681933134310972;7,02160549163818;7,36625051498413;2022;12
"2605608";"Flores";"PE";1528;816;7,313259931756;0,420397203434563;5,7907567024231;8,44104385375977;2022;12
"2605707";"Floresta";"PE";1529;2962;7,13435783875624;0,251202944227533;6,4282054901123;7,70158624649048;2022;12
"2605806";"Frei Miguelinho";"PE";1530;172;7,69202094022618;0,14066508128977;7,2865686416626;7,94997262954712;2022;12
"2605905";"Gameleira";"PE";1531;216;6,17307147935585;0,180189989593738;5,77231121063232;6,65597724914551;2022;12
"2606002";"Garanhuns";"PE";1532;380;6,61219889992162;0,529361772798047;5,80203819274902;8,65294742584229;2022;12
"2606101";"Glória do Goitá";"PE";1533;191;6,90540211862294;0,352486201073052;6,35700941085815;7,99737453460693;2022;12
"2606200";"Goiana";"PE";1534;368;8,06889099660127;1,24818151243345;6,40871047973633;14,1525087356567;2022;12
"2606309";"Granito";"PE";1535;430;8,0184918802838;0,475924859337354;6,87691593170166;9,71396446228027;2022;12
"2606408";"Gravatá";"PE";1536;416;6,53548949727645;0,340113111237276;5,84806203842163;7,3326678276062;2022;12
"2606507";"Iati";"PE";1537;526;6,29190901658381;0,108965617911779;5,9320969581604;6,49954557418823;2022;12
"2606606";"Ibimirim";"PE";1538;1541;6,88605456968007;0,404122788703471;5,98241901397705;7,82961940765381;2022;12
"2606705";"Ibirajuba";"PE";1539;157;6,63253358063424;0,264855416666006;6,19677448272705;7,4516658782959;2022;12
"2606804";"Igarassu";"PE";1540;257;9,00134669945861;2,05388971404623;6,50025224685669;13,442964553833;2022;12
"2606903";"Iguaracy";"PE";1541;689;6,83168536519797;0,192522616954559;5,87947511672974;7,73500776290894;2022;12
"2607000";"Inajá";"PE";1542;1022;6,61567498933079;0,146390067037351;6,33300495147705;7,10155057907104;2022;12
"2607109";"Ingazeira";"PE";1543;199;7,06213284736902;0,229041409664758;6,51695585250854;7,73527431488037;2022;12
"2607208";"Ipojuca";"PE";1544;432;6,25561244840975;0,488649578412277;2,16788864135742;7,55876111984253;2022;12
"2607307";"Ipubi";"PE";1545;569;7,85986562521051;0,504569606614624;6,6074366569519;9,59423446655273;2022;12
"2607406";"Itacuruba";"PE";1546;354;7,10398094802253;0,107661116122598;6,83336782455444;7,3595552444458;2022;12
"2607505";"Itaíba";"PE";1547;869;6,34476632380513;0,256206413410732;5,89873933792114;7,05308628082275;2022;12
"2607604";"Ilha de Itamaracá";"PE";1548;53;10,7649217821517;0,68008293518856;9,52005290985107;12,17200756073;2022;12
"2607653";"Itambé";"PE";1549;247;7,04140201560881;0,567845628926004;6,04262256622314;12,6093130111694;2022;12
"2607703";"Itapetim";"PE";1550;337;7,27707479544846;0,275858464304953;6,86631011962891;7,8591775894165;2022;12
"2607752";"Itapissuma";"PE";1551;63;8,99947491146269;0,548765717189126;7,99343633651733;10,7753095626831;2022;12
"2607802";"Itaquitinga";"PE";1552;128;6,71716460213065;0,388752772892943;6,39496183395386;8,44053840637207;2022;12
"2607901";"Jaboatão dos Guararapes";"PE";1553;214;10,6202349462242;2,01284833307516;7,25283145904541;15,9681072235107;2022;12
"2607950";"Jaqueira";"PE";1554;70;6,4095139162881;0,098254020201025;6,16281032562256;6,60830163955688;2022;12
"2608008";"Jataúba";"PE";1555;587;7,25659216242308;0,271137279449781;6,69258832931519;7,82755470275879;2022;12
"2608057";"Jatobá";"PE";1556;229;7,16153750981826;0,0757333000174225;6,88343191146851;7,3131422996521;2022;12
"2608107";"João Alfredo";"PE";1557;112;7,15890063132559;0,225271310205089;6,85518884658813;7,76352262496948;2022;12
"2608206";"Joaquim Nabuco";"PE";1558;103;6,67038037938979;0,355467953167413;6,33541440963745;7,49150276184082;2022;12
"2608255";"Jucati";"PE";1559;101;7,51962851061679;0,50897217448415;6,75413227081299;8,75924587249756;2022;12
"2608305";"Jupi";"PE";1560;86;7,73353091506071;0,163685441050894;7,09899473190308;8,07583045959473;2022;12
"2608404";"Jurema";"PE";1561;120;6,13656646410624;0,104004726092543;5,92389011383057;6,33659553527832;2022;12
"2608453";"Lagoa do Carro";"PE";1562;57;7,20658150053861;0,135454595210117;6,84331226348877;7,53808164596558;2022;12
"2608503";"Lagoa de Itaenga";"PE";1563;47;7,57579941445209;0,489775653562793;7,12082052230835;9,11993217468262;2022;12
"2608602";"Lagoa do Ouro";"PE";1564;162;5,80152346764082;0,0626114168044332;5,68026113510132;5,9893946647644;2022;12
"2608701";"Lagoa dos Gatos";"PE";1565;181;6,09488873718852;0,172660216402876;5,77701187133789;6,48800706863403;2022;12
"2608750";"Lagoa Grande";"PE";1566;1521;8,64588560547035;0,524863707560465;7,00337219238281;10,8617515563965;2022;12
"2608800";"Lajedo";"PE";1567;154;7,28372062955584;0,463592269940551;6,43837881088257;7,96128129959106;2022;12
"2608909";"Limoeiro";"PE";1568;222;7,22172509872162;0,15404084733287;6,8590497970581;7,61966180801392;2022;12
"2609006";"Macaparana";"PE";1569;88;7,3502234599807;0,158843768029451;7,12913036346436;7,71067953109741;2022;12
"2609105";"Machados";"PE";1570;49;7,48544369911661;0,116529938589645;7,30919790267944;7,7099232673645;2022;12
"2609154";"Manari";"PE";1571;283;6,30397723504596;0,137379927990399;5,93484401702881;6,52883911132812;2022;12
"2609204";"Maraial";"PE";1572;168;6,21211677505856;0,0819841613923653;5,98041152954102;6,38653945922852;2022;12
"2609303";"Mirandiba";"PE";1573;674;7,49722044475001;0,366873264104238;6,22488212585449;8,44359016418457;2022;12
"2609402";"Moreno";"PE";1574;160;7,70005517303944;0,849971231482001;6,6144289970398;11,5014247894287;2022;12
"2609501";"Nazaré da Mata";"PE";1575;106;7,4208857158445;0,337995517555136;6,84303188323975;8,63041400909424;2022;12
"2609600";"Olinda";"PE";1576;34;17,0067667680628;1,26244448572357;14,9157543182373;19,1432704925537;2022;12
"2609709";"Orobó";"PE";1577;115;7,25199372250101;0,0606268218912631;7,07650947570801;7,45161247253418;2022;12
"2609808";"Orocó";"PE";1578;452;8,38099077739547;0,500730433618527;6,98224020004272;9,96022605895996;2022;12
"2609907";"Ouricuri";"PE";1579;1958;8,19740679144738;0,582547434713487;6,41051006317139;10,051516532898;2022;12
"2610004";"Palmares";"PE";1580;282;6,49372123319207;0,29839555119611;5,96576023101807;7,44982767105103;2022;12
"2610103";"Palmeirina";"PE";1581;140;5,9151360307421;0,0456843794718943;5,81851959228516;6,08851718902588;2022;12
"2610202";"Panelas";"PE";1582;314;5,9515153890962;0,118859797837934;5,68521213531494;6,35395765304565;2022;12
"2610301";"Paranatama";"PE";1583;154;6,51354707371105;0,20073022432901;6,18248510360718;7,04826354980469;2022;12
"2610400";"Parnamirim";"PE";1584;2132;8,4522673611793;0,507250207445771;6,36489200592041;10,265477180481;2022;12
"2610509";"Passira";"PE";1585;267;6,6981228121211;0,307411923792116;6,08825063705444;7,31795024871826;2022;12
"2610608";"Paudalho";"PE";1586;217;7,92109288378245;0,549888549225369;7,02397680282593;10,2662353515625;2022;12
"2610707";"Paulista";"PE";1587;80;15,7040344715118;2,25486740706742;11,6566514968872;19,9923782348633;2022;12
"2610806";"Pedra";"PE";1588;763;6,6382960042041;0,174753532653172;6,32724905014038;7,21733999252319;2022;12
"2610905";"Pesqueira";"PE";1589;789;6,75128297660741;0,20432702440564;6,3287844657898;7,47928237915039;2022;12
"2611002";"Petrolândia";"PE";1590;855;6,4956630567361;0,232489727183461;6,03280401229858;7,16545820236206;2022;12
"2611101";"Petrolina";"PE";1591;3749;8,89809148386021;0,868810041162534;6,22925615310669;14,6345825195312;2022;12
"2611200";"Poção";"PE";1592;167;6,80030587476171;0,11468051096024;6,64203119277954;7,09643888473511;2022;12
"2611309";"Pombos";"PE";1593;196;6,90654060305381;0,250510606217617;6,42315149307251;7,63603925704956;2022;12
"2611408";"Primavera";"PE";1594;92;6,87407374382019;0,100504972029664;6,53520345687866;7,02274465560913;2022;12
"2611507";"Quipapá";"PE";1595;188;6,02412707247633;0,107321268915983;5,77951574325562;6,23618984222412;2022;12
"2611533";"Quixaba";"PE";1596;169;7,18253318233603;0,407742078373922;6,23357582092285;8,30387306213379;2022;12
